# id,folder,cmd,resources,state,restart,workflow,diskspace,deps,creates,tqueued,trunning,tstop,error
2686748,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_20/mem_70","cavity_run.py",8:10m,queued,0,0,0,"","","2020-07-17 10:45:00","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686716,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_0.1/mem_5","cavity_run.py",8:10m,queued,0,0,0,"","","2020-07-17 10:44:49","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686726,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_1/mem_50","cavity_run.py",8:10m,queued,0,0,0,"","","2020-07-17 10:44:53","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686737,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_10/mem_5","cavity_run.py",8:10m,queued,0,0,0,"","","2020-07-17 10:44:56","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686749,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_20/mem_100","cavity_run.py",8:10m,queued,0,0,0,"","","2020-07-17 10:45:00","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686750,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_30/mem_1","cavity_run.py",8:10m,queued,0,0,0,"","","2020-07-17 10:45:00","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686738,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_10/mem_10","cavity_run.py",8:10m,queued,0,0,0,"","","2020-07-17 10:44:57","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686727,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_1/mem_70","cavity_run.py",8:10m,queued,0,0,0,"","","2020-07-17 10:44:53","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686717,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_0.1/mem_10","cavity_run.py",8:10m,queued,0,0,0,"","","2020-07-17 10:44:49","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686739,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_10/mem_30","cavity_run.py",8:10m,queued,0,0,0,"","","2020-07-17 10:44:57","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686728,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_1/mem_100","cavity_run.py",8:10m,queued,0,0,0,"","","2020-07-17 10:44:53","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686751,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_30/mem_5","cavity_run.py",8:10m,queued,0,0,0,"","","2020-07-17 10:45:00","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686718,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_0.1/mem_30","cavity_run.py",8:10m,queued,0,0,0,"","","2020-07-17 10:44:50","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686729,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_5/mem_1","cavity_run.py",8:10m,queued,0,0,0,"","","2020-07-17 10:44:54","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686740,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_10/mem_50","cavity_run.py",8:10m,queued,0,0,0,"","","2020-07-17 10:44:57","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686752,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_30/mem_10","cavity_run.py",8:10m,queued,0,0,0,"","","2020-07-17 10:45:02","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686757,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_0.1/mem_1","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:34","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686758,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_0.1/mem_5","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:35","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686759,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_0.1/mem_10","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:35","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686760,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_0.1/mem_30","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:35","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686761,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_0.1/mem_50","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:36","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686762,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_0.1/mem_70","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:36","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686763,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_0.1/mem_100","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:37","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686764,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_1/mem_1","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:37","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686765,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_1/mem_5","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:37","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686766,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_1/mem_10","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:38","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686767,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_1/mem_30","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:38","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686768,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_1/mem_50","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:38","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686769,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_1/mem_70","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:39","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686770,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_1/mem_100","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:39","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686771,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_5/mem_1","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:39","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686772,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_5/mem_5","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:40","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686773,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_5/mem_10","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:40","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686774,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_5/mem_30","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:40","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686775,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_5/mem_50","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:40","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686776,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_5/mem_70","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:41","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686777,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_5/mem_100","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:42","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686778,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_10/mem_1","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:42","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686779,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_10/mem_5","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:42","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686780,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_10/mem_10","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:43","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686781,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_10/mem_30","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:43","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686782,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_10/mem_50","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:43","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686783,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_10/mem_70","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:43","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686784,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_10/mem_100","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:44","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686785,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_20/mem_1","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:44","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686786,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_20/mem_5","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:45","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686787,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_20/mem_10","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:45","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686788,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_20/mem_30","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:45","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686789,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_20/mem_50","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:46","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686790,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_20/mem_70","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:46","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686791,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_20/mem_100","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:47","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686792,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_30/mem_1","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:47","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686793,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_30/mem_5","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:47","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686794,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_30/mem_10","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:48","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686795,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_30/mem_30","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:48","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686796,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_30/mem_50","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:48","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686797,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_30/mem_70","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:48","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686798,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_30/mem_100","cavity_run.py",8:5h,queued,0,0,0,"","","2020-07-17 10:45:49","1970-01-01 01:00:00","1970-01-01 01:00:00",""
2686768,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_1/mem_50","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:38","2020-07-17 10:46:25","1970-01-01 01:00:00",""
2686791,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_20/mem_100","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:47","2020-07-17 10:46:25","1970-01-01 01:00:00",""
2686792,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_30/mem_1","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:47","2020-07-17 10:47:25","2020-07-17 10:47:34",""
2686780,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_10/mem_10","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:43","2020-07-17 10:46:25","2020-07-17 10:48:29",""
2686769,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_1/mem_70","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:39","2020-07-17 10:46:25","1970-01-01 01:00:00",""
2686759,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_0.1/mem_10","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:35","2020-07-17 10:46:25","1970-01-01 01:00:00",""
2686781,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_10/mem_30","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:43","2020-07-17 10:46:25","1970-01-01 01:00:00",""
2686770,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_1/mem_100","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:39","2020-07-17 10:46:25","1970-01-01 01:00:00",""
2686779,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_10/mem_5","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:42","2020-07-17 10:46:25","2020-07-17 10:47:27",""
2686793,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_30/mem_5","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:47","2020-07-17 10:47:25","2020-07-17 10:48:20",""
2686760,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_0.1/mem_30","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:35","2020-07-17 10:46:25","1970-01-01 01:00:00",""
2686771,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_5/mem_1","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:39","2020-07-17 10:46:25","2020-07-17 10:46:44",""
2686782,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_10/mem_50","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:43","2020-07-17 10:46:25","1970-01-01 01:00:00",""
2686794,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_30/mem_10","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:48","2020-07-17 10:47:25","1970-01-01 01:00:00",""
2686761,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_0.1/mem_50","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:36","2020-07-17 10:46:25","1970-01-01 01:00:00",""
2686783,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_10/mem_70","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:43","2020-07-17 10:46:26","1970-01-01 01:00:00",""
2686772,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_5/mem_5","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:40","2020-07-17 10:46:25","2020-07-17 10:47:28",""
2686795,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_30/mem_30","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:48","2020-07-17 10:47:25","1970-01-01 01:00:00",""
2686784,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_10/mem_100","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:44","2020-07-17 10:46:26","1970-01-01 01:00:00",""
2686762,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_0.1/mem_70","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:36","2020-07-17 10:46:26","1970-01-01 01:00:00",""
2686773,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_5/mem_10","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:40","2020-07-17 10:46:25","2020-07-17 10:48:29",""
2686796,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_30/mem_50","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:48","2020-07-17 10:47:25","1970-01-01 01:00:00",""
2686785,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_20/mem_1","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:44","2020-07-17 10:46:25","2020-07-17 10:46:38",""
2686790,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_20/mem_70","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:46","2020-07-17 10:46:25","1970-01-01 01:00:00",""
2686774,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_5/mem_30","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:40","2020-07-17 10:46:26","1970-01-01 01:00:00",""
2686797,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_30/mem_70","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:48","2020-07-17 10:48:25","1970-01-01 01:00:00",""
2686763,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_0.1/mem_100","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:37","2020-07-17 10:46:25","1970-01-01 01:00:00",""
2686786,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_20/mem_5","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:45","2020-07-17 10:46:26","2020-07-17 10:47:27",""
2686775,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_5/mem_50","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:40","2020-07-17 10:46:25","1970-01-01 01:00:00",""
2686798,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_30/mem_100","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:49","2020-07-17 10:48:25","1970-01-01 01:00:00",""
2686764,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_1/mem_1","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:37","2020-07-17 10:46:25","2020-07-17 10:46:41",""
2686787,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_20/mem_10","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:45","2020-07-17 10:46:25","2020-07-17 10:48:29",""
2686776,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_5/mem_70","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:41","2020-07-17 10:46:25","1970-01-01 01:00:00",""
2686765,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_1/mem_5","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:37","2020-07-17 10:46:25","2020-07-17 10:48:01",""
2686777,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_5/mem_100","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:42","2020-07-17 10:46:25","1970-01-01 01:00:00",""
2686788,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_20/mem_30","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:45","2020-07-17 10:46:26","1970-01-01 01:00:00",""
2686778,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_10/mem_1","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:42","2020-07-17 10:46:26","2020-07-17 10:46:44",""
2686766,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_1/mem_10","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:38","2020-07-17 10:46:25","1970-01-01 01:00:00",""
2686789,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_20/mem_50","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:46","2020-07-17 10:46:25","1970-01-01 01:00:00",""
2686757,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_0.1/mem_1","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:34","2020-07-17 10:46:25","2020-07-17 10:46:38",""
2686767,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_1/mem_30","cavity_run.py",8:5h,running,0,0,0,"","","2020-07-17 10:45:38","2020-07-17 10:46:25","1970-01-01 01:00:00",""
2686758,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_0.1/mem_5","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:35","2020-07-17 10:46:25","2020-07-17 10:48:46",""
2686766,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_1/mem_10","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:38","2020-07-17 10:46:25","2020-07-17 10:49:47",""
2686794,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_30/mem_10","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:48","2020-07-17 10:47:25","2020-07-17 10:49:20",""
2686788,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_20/mem_30","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:45","2020-07-17 10:46:26","2020-07-17 10:55:55",""
2686774,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_5/mem_30","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:40","2020-07-17 10:46:26","2020-07-17 10:55:28",""
2686759,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_0.1/mem_10","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:35","2020-07-17 10:46:25","2020-07-17 10:52:27",""
2686795,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_30/mem_30","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:48","2020-07-17 10:47:25","2020-07-17 10:56:31",""
2686781,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_10/mem_30","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:43","2020-07-17 10:46:25","2020-07-17 10:55:17",""
2686789,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_20/mem_50","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:46","2020-07-17 10:46:25","2020-07-17 11:08:06",""
2686767,"/home/niflheim/markas/TEMPO/defect-emission/tensor_networks/classical_tempo_cavity/Markov_scan/g_1/mem_30","cavity_run.py",8:5h,done,0,0,0,"","","2020-07-17 10:45:38","2020-07-17 10:46:25","2020-07-17 11:03:06",""
